chrom	start	end	cov_ancient	cov_modern	desert
13	18000001	18500000	0.0373828619670747	0.182075720961163	FALSE
13	18500001	19000000	0.00494002181025082	0.19550643579528	FALSE
13	19000001	19500000	0	0.164254410927718	FALSE
13	19500001	20000000	0	0.136397489358275	FALSE
13	20000001	20500000	0.0123154362416107	0.131922397973779	FALSE
13	20500001	21000000	0.0188116308470291	0.142677607953835	FALSE
13	21000001	21500000	0.02	0.152707221028827	FALSE
13	21500001	22000000	0.02	0.152939900227512	FALSE
13	22000001	22500000	0.0113037495700034	0.17462955251932	FALSE
13	22500001	23000000	0	0.185307692195802	FALSE
13	23000001	23500000	0	0.156797711046645	FALSE
13	23500001	24000000	0	0.131304864109024	FALSE
13	24000001	24500000	0	0.146249389294906	FALSE
13	24500001	25000000	0	0.149100801761897	FALSE
13	25000001	25500000	0.023715450838242	0.165551663937045	FALSE
13	25500001	26000000	0.0839623627809723	0.196776063007755	FALSE
13	26000001	26500000	0.0800448430493274	0.181763547314501	FALSE
13	26500001	27000000	0.072112676056338	0.143125701947185	FALSE
13	27000001	27500000	0.0435767790262172	0.177094589490349	FALSE
13	27500001	28000000	0.0606378331148973	0.14586442153743	FALSE
13	28000001	28500000	0.0637231057062675	0.175707632247669	FALSE
13	28500001	29000000	0.0437815884476534	0.201085978665981	FALSE
13	29000001	29500000	0.0375805739514349	0.194778063494296	FALSE
13	29500001	30000000	0.0274662668665667	0.174631271553926	FALSE
13	30000001	30500000	0.00736488549618321	0.158534543146097	FALSE
13	30500001	31000000	0	0.0911138993808317	FALSE
13	31000001	31500000	0.00594099694811801	0.143994328100359	FALSE
13	31500001	32000000	0.0497721863311799	0.185099808438585	FALSE
13	32000001	32500000	0.0823681524328003	0.154513985785621	FALSE
13	32500001	33000000	0.0677888519748985	0.0831106442397612	FALSE
13	33000001	33500000	0.0662242268041237	0.171001381126479	FALSE
13	33500001	34000000	0.0370203527815468	0.187323594074821	FALSE
13	34000001	34500000	0.04	0.189032443400854	FALSE
13	34500001	35000000	0.0369137873196914	0.177819596649982	FALSE
13	35000001	35500000	0.0854035087719298	0.156936282241513	FALSE
13	35500001	36000000	0.0599787083037615	0.199404140481395	FALSE
13	36000001	36500000	0.103332484076433	0.219471219979417	FALSE
13	36500001	37000000	0.115767030681227	0.133244016474346	FALSE
13	37000001	37500000	0.16328664799253	0.221777625197977	FALSE
13	37500001	38000000	0.303377483443709	0.0818889795150108	FALSE
13	38000001	38500000	0.241058419243986	0.106643010463118	FALSE
13	38500001	39000000	0.0922488703510601	0.19594221635625	FALSE
13	39000001	39500000	0.053946587537092	0.171715114849245	FALSE
13	39500001	40000000	0.0381567843659782	0.164321341841839	FALSE
13	40000001	40500000	0.00785046728971963	0.100597609561753	FALSE
13	40500001	41000000	0.0574343734522041	0.156689056302168	FALSE
13	41000001	41500000	0.0372272143774069	0.189312370770084	FALSE
13	41500001	42000000	0.04	0.200505042575983	FALSE
13	42000001	42500000	0.00829093514869222	0.172771702433543	FALSE
13	42500001	43000000	0.0435987681478223	0.197032105042864	FALSE
13	43000001	43500000	0.0954612728169709	0.245642094089887	FALSE
13	43500001	44000000	0.023499840916322	0.193228818828731	FALSE
13	44000001	44500000	0.0335869084475896	0.218724476117439	FALSE
13	44500001	45000000	0.0399523620484319	0.198785415780793	FALSE
13	45000001	45500000	0.0299459459459459	0.17874995622168	FALSE
13	45500001	46000000	0.00897301349325337	0.196258444482938	FALSE
13	46000001	46500000	0.02	0.205586786417047	FALSE
13	46500001	47000000	0.02	0.199619155296446	FALSE
13	47000001	47500000	0.00546282245827011	0.212217573778342	FALSE
13	47500001	48000000	0.018421372191864	0.198838683632416	FALSE
13	48000001	48500000	0.104613350958361	0.148619271571073	FALSE
13	48500001	49000000	0.0835278514588859	0.244140311817745	FALSE
13	49000001	49500000	0.0331964809384164	0.157984511465539	FALSE
13	49500001	50000000	0.013086876155268	0.174081803744969	FALSE
13	50000001	50500000	0	0.195006334563144	FALSE
13	50500001	51000000	0	0.165838944131478	FALSE
13	51000001	51500000	0	0.148820137591828	FALSE
13	51500001	52000000	0	0.125961970407804	FALSE
13	52000001	52500000	0	0.123618195959671	FALSE
13	52500001	53000000	0.00785579937304075	0.167489016890646	FALSE
13	53000001	53500000	0.02	0.176708533653191	FALSE
13	53500001	54000000	0.0244060475161987	0.168279568174775	FALSE
13	54000001	54500000	0.0707577174929841	0.168959485036143	FALSE
13	54500001	55000000	0.028076266363119	0.163515864705656	FALSE
13	55000001	55500000	0.0085955710955711	0.107904200386729	FALSE
13	55500001	56000000	0.00822767736714324	0.131172616867719	FALSE
13	56000001	56500000	0.0167741935483871	0.156022194531831	FALSE
13	56500001	57000000	0	0.119872441564215	FALSE
13	57000001	57500000	0	0.173057120015555	FALSE
13	57500001	58000000	0.0172571428571429	0.190887429675853	FALSE
13	58000001	58500000	0.00552122437193185	0.0921171964921495	FALSE
13	58500001	59000000	0	0.0178296628100466	TRUE
13	59000001	59500000	0.00425219941348974	0.0193218081797299	TRUE
13	59500001	60000000	0.0182923906530857	0.0521679457982439	FALSE
13	60000001	60500000	0	0.120912103902666	FALSE
13	60500001	61000000	0	0.116788161421665	FALSE
13	61000001	61500000	0.00473256100566921	0.0671037232521215	FALSE
13	61500001	62000000	0.04	0.185644762039211	FALSE
13	62000001	62500000	0.00244349419670128	0.122154256458495	FALSE
13	62500001	63000000	0	0.0246214572584691	TRUE
14	1	500000	0.0137511961722488	0	TRUE
14	500001	1000000	0.008068669527897	0	TRUE
14	1000001	1500000	0.047881417208966	0.00899476651426576	TRUE
14	1500001	2000000	0.163643497757848	0.0548525350444435	FALSE
14	2000001	2500000	0.116834600760456	0.0200728252302443	FALSE
14	2500001	3000000	0.0272301332108406	0.0119811040199392	TRUE
14	3000001	3500000	0.156256381168463	0.191115712503129	FALSE
14	3500001	4000000	0.149787709497207	0.230865641126181	FALSE
14	4000001	4500000	0.0638566131025958	0.0852894641529576	FALSE
14	4500001	5000000	0.0078594249201278	0.127194722205271	FALSE
14	5000001	5500000	0.00764575645756458	0.250935870046385	FALSE
14	5500001	6000000	0.117142857142857	0.27234086163385	FALSE
14	6000001	6500000	0.123989314336598	0.268076370688326	FALSE
14	6500001	7000000	0.0910120068610635	0.248170795080547	FALSE
14	7000001	7500000	0.117281399046105	0.272160455650323	FALSE
14	7500001	8000000	0.0576601671309192	0.200171347866282	FALSE
14	8000001	8500000	0.157110352673493	0.265326885659509	FALSE
14	8500001	9000000	0.172956685499058	0.247426514294772	FALSE
14	9000001	9500000	0.152576549663928	0.273943155266617	FALSE
14	9500001	10000000	0.0811453320500481	0.164529893562041	FALSE
14	10000001	10500000	0.0756333595594021	0.136793566474841	FALSE
14	10500001	11000000	0.0822780569514238	0.131034806681734	FALSE
14	11000001	11500000	0.00303057155516172	0.0581897655033682	FALSE
14	11500001	12000000	0.022848158131177	0.00225391678754504	TRUE
14	12000001	12500000	0.0997881729920565	0.107907129370264	FALSE
14	12500001	13000000	0.0314567360350493	0.205119362549801	FALSE
14	13000001	13500000	0.0374133083411434	0.163228049887689	FALSE
14	13500001	14000000	0.0840558659217877	0.0622064587179736	FALSE
14	14000001	14500000	0.056292203806016	0.12788120611949	FALSE
14	14500001	15000000	0.0171830985915493	0.158130452393763	FALSE
14	15000001	15500000	0	0.0866834848864355	FALSE
14	15500001	16000000	0	0.0149936733751689	TRUE
14	16000001	16500000	0.0165638766519824	0.152552058573169	FALSE
14	16500001	17000000	0.00398398398398398	0.214732430967276	FALSE
14	17000001	17500000	0.0418837675350701	0.190226310666425	FALSE
14	17500001	18000000	0.100626598465473	0.219005371332949	FALSE
14	18000001	18500000	0.065323275862069	0.221079747205033	FALSE
14	18500001	19000000	0.0642464985994398	0.115960083112526	FALSE
14	19000001	19500000	0.0239175257731959	0.0652421668848004	FALSE
14	19500001	20000000	0.0724878640776699	0.127942954549959	FALSE
14	20000001	20500000	0.0607858546168959	0.232883534355728	FALSE
14	20500001	21000000	0.0369803921568627	0.232217626310046	FALSE
14	21000001	21500000	0.0551256983240223	0.17636905104831	FALSE
14	21500001	22000000	0.0511920529801325	0.0310801047852841	FALSE
14	22000001	22500000	0.00139086294416244	0.0724886284170885	FALSE
14	22500001	23000000	0	0.169398432905448	FALSE
14	23000001	23500000	0.00861788617886179	0.173027432380046	FALSE
14	23500001	24000000	0.0463602351683592	0.202239945666797	FALSE
14	24000001	24500000	0.0457798165137615	0.114612579803508	FALSE
14	24500001	25000000	0.0466438095238095	0.0668444642482701	FALSE
14	25000001	25500000	0.0459400892288082	0.0949108833884158	FALSE
14	25500001	26000000	0.0315446428571429	0.0213082906469361	TRUE
14	26000001	26500000	0.0401960784313726	0.0606551032165024	FALSE
14	26500001	27000000	0	0.104282115285223	FALSE
14	27000001	27500000	0	0.110753361177646	FALSE
14	27500001	28000000	0.0277801724137931	0.133163341778517	FALSE
14	28000001	28500000	0.0138511749347259	0.163681399150726	FALSE
14	28500001	29000000	0	0.189297399280395	FALSE
14	29000001	29500000	0	0.173539145393965	FALSE
14	29500001	30000000	0.0135794542536116	0.170043962082704	FALSE
14	30000001	30500000	0.0260622610595303	0.177029879584399	FALSE
14	30500001	31000000	0.104702484113229	0.200201175496036	FALSE
14	31000001	31500000	0.0784496721943695	0.181676379659097	FALSE
14	31500001	32000000	0.059907019990702	0.171669828366405	FALSE
14	32000001	32500000	0.07875	0.197348962926918	FALSE
14	32500001	33000000	0.109162717219589	0.207891738524084	FALSE
14	33000001	33500000	0.118624940730204	0.155677492868283	FALSE
14	33500001	34000000	0.0800768491834774	0.15745785292469	FALSE
14	34000001	34500000	0.140681576144835	0.195376130944203	FALSE
14	34500001	35000000	0.120718484650555	0.1572251367202	FALSE
14	35000001	35500000	0.0663980263157895	0.196353825205507	FALSE
14	35500001	36000000	0.0363523391812865	0.191851191061182	FALSE
14	36000001	36500000	0.0570918960837534	0.182053952376916	FALSE
14	36500001	37000000	0.0827304964539007	0.191127969325705	FALSE
14	37000001	37500000	0.0811599297012302	0.19973984881705	FALSE
14	37500001	38000000	0.0812105490704713	0.140101215124363	FALSE
14	38000001	38500000	0.0454877628403999	0.164811361087532	FALSE
14	38500001	39000000	0.0811679884643115	0.190394761243949	FALSE
14	39000001	39500000	0.0562066473988439	0.190036396556411	FALSE
14	39500001	40000000	0.0435720233139051	0.182069228588215	FALSE
14	40000001	40500000	0.04	0.154408494288878	FALSE
14	40500001	41000000	0.04	0.181183055457365	FALSE
14	41000001	41500000	0.0674275023386342	0.20475368316717	FALSE
14	41500001	42000000	0.0678260869565218	0.179409953142421	FALSE
14	42000001	42500000	0.0445898234683281	0.168378956119713	FALSE
14	42500001	43000000	0.0531300296484541	0.173981184553349	FALSE
14	43000001	43500000	0.032962962962963	0.171309037877121	FALSE
14	43500001	44000000	0.02	0.165090322957981	FALSE
14	44000001	44500000	0.0199813664596273	0.126624081282317	FALSE
14	44500001	45000000	0.0286622721985266	0.136013786338625	FALSE
14	45000001	45500000	0.142437673130194	0.175385233764368	FALSE
14	45500001	46000000	0.0618829039812646	0.210360951403965	FALSE
14	46000001	46500000	0.0272381546134663	0.15871660376904	FALSE
14	46500001	47000000	0.0401560549313358	0.160096456280143	FALSE
14	47000001	47500000	0.0539338842975207	0.183764413988989	FALSE
14	47500001	48000000	0.0524056999161777	0.172508375250861	FALSE
14	48000001	48500000	0.0453509664292981	0.191976100394585	FALSE
14	48500001	49000000	0.035774229483847	0.193569371771457	FALSE
14	49000001	49500000	0.0458309514087383	0.208648465864102	FALSE
14	49500001	50000000	0.0210606060606061	0.191366143973039	FALSE
14	50000001	50500000	0.0304316109422492	0.162600544280423	FALSE
14	50500001	51000000	0.096094441711756	0.198745201464234	FALSE
14	51000001	51500000	0.083063152660368	0.198048628668861	FALSE
14	51500001	52000000	0.0244619666048238	0.169828402439624	FALSE
14	52000001	52500000	0.0977885331347729	0.153006523871854	FALSE
14	52500001	53000000	0.0978711484593838	0.181054538575995	FALSE
14	53000001	53500000	0.0754769230769231	0.223503258916593	FALSE
14	53500001	54000000	0.0685245901639344	0.22669585828398	FALSE
14	54000001	54500000	0.0306963249516441	0.214783301283455	FALSE
14	54500001	55000000	0.0293567718737515	0.20322033421086	FALSE
14	55000001	55500000	0.0399535783365571	0.214181189932214	FALSE
14	55500001	56000000	0.0226872246696035	0.22112467883496	FALSE
14	56000001	56500000	0.02	0.190512159506769	FALSE
14	56500001	57000000	0.0208008161183372	0.195179953117397	FALSE
14	57000001	57500000	0.0484554280670786	0.154127733941542	FALSE
14	57500001	58000000	0.0652134831460674	0.157258040645738	FALSE
14	58000001	58500000	0.0568406402226862	0.071834033931289	FALSE
14	58500001	59000000	0.0232729432729433	0.0446603498711266	TRUE
14	59000001	59500000	0.0272232304900182	0.136830601271565	FALSE
14	59500001	60000000	0.0189619539689995	0.156659297893434	FALSE
14	60000001	60500000	0.0101915927938233	0.121159185879201	FALSE
15	1	500000	0.0421857923497268	0.00435310438562047	TRUE
15	500001	1000000	0.125917874396135	0.122276599441112	FALSE
15	1000001	1500000	0.113650306748466	0.277377242746384	FALSE
15	1500001	2000000	0.127441176470588	0.274769100734036	FALSE
15	2000001	2500000	0.261952054794521	0.295426159337147	FALSE
15	2500001	3000000	0.289598765432099	0.292977877519458	FALSE
15	3000001	3500000	0.242046783625731	0.235243262467698	FALSE
15	3500001	4000000	0.24471063257066	0.278973154576707	FALSE
15	4000001	4500000	0.1085	0.257973360498462	FALSE
15	4500001	5000000	0.07875	0.255154362110023	FALSE
15	5000001	5500000	0.0998634812286689	0.262530210220462	FALSE
15	5500001	6000000	0.0985082393755421	0.199281730995799	FALSE
15	6000001	6500000	0.192543554006969	0.306280204625286	FALSE
15	6500001	7000000	0.152459770114943	0.277066047735663	FALSE
15	7000001	7500000	0.0895490981963928	0.252439257537118	FALSE
15	7500001	8000000	0.0675887303329674	0.253555378486056	FALSE
15	8000001	8500000	0.0773270708795901	0.233256376972381	FALSE
15	8500001	9000000	0.0331530424093423	0.0328430616467658	TRUE
15	9000001	9500000	0.0588072601555748	0.172528588511715	FALSE
15	9500001	10000000	0.106006825938567	0.181667986806483	FALSE
15	10000001	10500000	0.0960169491525424	0.199942844655135	FALSE
15	10500001	11000000	0.0736280487804878	0.224511616011137	FALSE
15	11000001	11500000	0.171113058720421	0.192439510603495	FALSE
15	11500001	12000000	0.166567871962063	0.228977043600901	FALSE
15	12000001	12500000	0.0580058939096267	0.19199893477979	FALSE
15	12500001	13000000	0.04	0.200060828617828	FALSE
15	13000001	13500000	0.04	0.21153137768483	FALSE
15	13500001	14000000	0.0464980326025857	0.12956365976499	FALSE
15	14000001	14500000	0.100905349794239	0.263588503130336	FALSE
15	14500001	15000000	0.10119723714505	0.272255327664886	FALSE
15	15000001	15500000	0.107408450704225	0.19181503338991	FALSE
15	15500001	16000000	0.0797563805104408	0.196473292529979	FALSE
15	16000001	16500000	0.0478522229179712	0.254951038179894	FALSE
15	16500001	17000000	0.0382227784730914	0.255219036612547	FALSE
15	17000001	17500000	5.74948665297741e-05	0.00988488340012993	TRUE
15	17500001	18000000	0.0326480036714089	0.0297101471414954	TRUE
15	18000001	18500000	0.062941935483871	0.223505575082659	FALSE
15	18500001	19000000	0.0328651685393258	0.156380097587179	FALSE
15	19000001	19500000	0.0518936567164179	0.235215652115218	FALSE
15	19500001	20000000	0.0873709369024857	0.234896906264533	FALSE
15	20000001	20500000	0.151872791519435	0.243622947753793	FALSE
15	20500001	21000000	0.0704116529449018	0.280461816940971	FALSE
15	21000001	21500000	0.0406654170571696	0.226491512939837	FALSE
15	21500001	22000000	0.0500904977375566	0.186924791690613	FALSE
15	22000001	22500000	0.0356105263157895	0.224878574280965	FALSE
15	22500001	23000000	0.04	0.248673305325737	FALSE
15	23000001	23500000	0.0421156661786237	0.215868457837507	FALSE
15	23500001	24000000	0.04	0.224593894058891	FALSE
15	24000001	24500000	0.0442912537699268	0.262458400789794	FALSE
15	24500001	25000000	0.0411576542269612	0.258099306778318	FALSE
15	25000001	25500000	0.0502516654330126	0.207413985290431	FALSE
15	25500001	26000000	0.0199670239076669	0.120357943020071	FALSE
15	26000001	26500000	0.0109613983976693	0.0676160561515693	FALSE
15	26500001	27000000	0.0493939393939394	0.174444550817064	FALSE
15	27000001	27500000	0.08	0.144050432257897	FALSE
15	27500001	28000000	0.0470996441281139	0.164968423667441	FALSE
15	28000001	28500000	0.0536123348017621	0.205994234871796	FALSE
15	28500001	29000000	0.0670953757225434	0.199329265217611	FALSE
15	29000001	29500000	0.0503844011142061	0.188016216236668	FALSE
15	29500001	30000000	0.0017293997965412	0.0936910626490381	FALSE
15	30000001	30500000	0.0349370629370629	0.170001742652317	FALSE
15	30500001	31000000	0.042774230992455	0.204637699203187	FALSE
15	31000001	31500000	0.06	0.207704852173609	FALSE
15	31500001	32000000	0.06	0.223769077006457	FALSE
15	32000001	32500000	0.0554844006568145	0.241150795304178	FALSE
15	32500001	33000000	0.0555996822875298	0.238731549212984	FALSE
15	33000001	33500000	0.0570795180722892	0.237033215168153	FALSE
15	33500001	34000000	0.0298197638284649	0.0885222709557418	FALSE
15	34000001	34500000	0.0754808147797253	0.207958434717506	FALSE
15	34500001	35000000	0.07731	0.232186755831308	FALSE
15	35000001	35500000	0.0966215484569572	0.197169734986553	FALSE
15	35500001	36000000	0.0800914913083257	0.226167710879088	FALSE
15	36000001	36500000	0.0580575149213239	0.195209495512392	FALSE
15	36500001	37000000	0.0891724137931035	0.160812824835358	FALSE
15	37000001	37500000	0.0818359375	0.232196378029096	FALSE
15	37500001	38000000	0.0946077922077922	0.17697492765684	FALSE
15	38000001	38500000	0.0776702677313293	0.200849719832942	FALSE
15	38500001	39000000	0.165597788527989	0.194266611714063	FALSE
15	39000001	39500000	0.0966235294117647	0.187279258253029	FALSE
15	39500001	40000000	0.0562202643171806	0.209267425113224	FALSE
15	40000001	40500000	0.0721708542713568	0.143634478479525	FALSE
15	40500001	41000000	0.0864994298745724	0.198134545152722	FALSE
15	41000001	41500000	0.175847089487402	0.180345552195502	FALSE
15	41500001	42000000	0.0835132743362832	0.160539458179144	FALSE
15	42000001	42500000	0.0361012353118409	0.12523369141449	FALSE
15	42500001	43000000	0.0220326557814062	0.0201129547743094	TRUE
15	43000001	43500000	0.0425191570881226	0.0609359831628651	FALSE
15	43500001	44000000	0.0523624235686493	0.0547345199454466	FALSE
15	44000001	44500000	0.0357326732673267	0.14613735840792	FALSE
15	44500001	45000000	0.0595363931386185	0.197860362360853	FALSE
15	45000001	45500000	0.0723580190822354	0.153140952105715	FALSE
15	45500001	46000000	0.0589901380670611	0.192545264418761	FALSE
15	46000001	46500000	0.0719262981574539	0.212661151254395	FALSE
15	46500001	47000000	0.08670482420278	0.205574572265702	FALSE
15	47000001	47500000	0.0409847936278059	0.14051496197495	FALSE
15	47500001	48000000	0.00225035161744023	0.0687824487918231	FALSE
15	48000001	48500000	0.0378947368421053	0.172749783192475	FALSE
15	48500001	49000000	0.148237650200267	0.166691872735686	FALSE
15	49000001	49500000	0.0345113886847906	0.176032406973204	FALSE
15	49500001	50000000	0.0144708146247595	0.204266643831912	FALSE
15	50000001	50500000	0.02	0.209920057189186	FALSE
15	50500001	51000000	0.00299729625337968	0.171325039100464	FALSE
15	51000001	51500000	0	0.13763057223841	FALSE
15	51500001	52000000	0	0.170344603111802	FALSE
15	52000001	52500000	0.0180110062893082	0.178993478821034	FALSE
15	52500001	53000000	0.0245013192612137	0.0569906660550553	FALSE
15	53000001	53500000	0.00448777808294425	0.131929342310525	FALSE
15	53500001	54000000	0.0255609167671894	0.179208834954845	FALSE
15	54000001	54500000	0.0174759689922481	0.183370855147417	FALSE
15	54500001	55000000	0	0.181098878006192	FALSE
15	55000001	55500000	0	0.188974421463084	FALSE
15	55500001	56000000	0	0.169292369896343	FALSE
15	56000001	56500000	0	0.207701921830996	FALSE
15	56500001	57000000	0.00296381390005744	0.181141793448496	FALSE
15	57000001	57500000	0.02	0.192226094431514	FALSE
15	57500001	58000000	0.00180175897314	0.189379491577698	FALSE
15	58000001	58500000	0	0.185619729670276	FALSE
15	58500001	59000000	0	0.169595501754518	FALSE
15	59000001	59500000	0	0.152214607661925	FALSE
15	59500001	60000000	0.0198382581648523	0.165637687534216	FALSE
15	60000001	60500000	0.02	0.1688254353593	FALSE
15	60500001	61000000	0.02	0.192378845744108	FALSE
15	61000001	61500000	0.0144324324324324	0.180918624353162	FALSE
15	61500001	62000000	0.04	0.188740086876635	FALSE
15	62000001	62500000	0.0160457906033866	0.107227744564936	FALSE
15	62500001	63000000	0.0133976541808551	0.0692808662258184	FALSE
15	63000001	63500000	0	0.126254614569246	FALSE
15	63500001	64000000	0	0.131712231533636	FALSE
16	1	500000	0.0133950617283951	0	TRUE
16	500001	1000000	0.0561368209255533	0	FALSE
16	1000001	1500000	0.00731070496083551	0	TRUE
16	1500001	2000000	0.0375434391851408	0.0338310925762206	TRUE
16	2000001	2500000	0.13466537342386	0.227234810756972	FALSE
16	2500001	3000000	0.13724836212031	0.166543925308866	FALSE
16	3000001	3500000	0.156884643644379	0.18177606697944	FALSE
16	3500001	4000000	0.130720930232558	0.210171057453162	FALSE
16	4000001	4500000	0.140612449799197	0.144174751240464	FALSE
16	4500001	5000000	0.163241590214067	0.210203084876767	FALSE
16	5000001	5500000	0.114974093264249	0.214056572584486	FALSE
16	5500001	6000000	0.0672626318711827	0.117907503660254	FALSE
16	6000001	6500000	0.049758389261745	0.0707857645050052	FALSE
16	6500001	7000000	0.0446175243393602	0.0232114669094681	TRUE
16	7000001	7500000	0.128579545454545	0.113589197218096	FALSE
16	7500001	8000000	0.0338769346923367	0.187105684909089	FALSE
16	8000001	8500000	0.0538647342995169	0.222960112940971	FALSE
16	8500001	9000000	0.0697502312673451	0.234155764230587	FALSE
16	9000001	9500000	0.0875870646766169	0.239129956714082	FALSE
16	9500001	10000000	0.0559782608695652	0.191894077824042	FALSE
16	10000001	10500000	0.0165873476494486	0.00597699212152291	TRUE
16	10500001	11000000	0.0297209720972097	0.048381459685289	TRUE
16	11000001	11500000	0.0465992925720061	0.189586543515268	FALSE
16	11500001	12000000	0.0321546961325967	0.184140044671528	FALSE
16	12000001	12500000	0.0682469954413593	0.163766663154387	FALSE
16	12500001	13000000	0.0794218942189422	0.146892472128294	FALSE
16	13000001	13500000	0.0379259259259259	0.0300360398843629	TRUE
16	13500001	14000000	0.0139774748073503	0	TRUE
16	14000001	14500000	0.00354134165366615	0.0984998060853929	FALSE
16	14500001	15000000	0.02	0.168551209971929	FALSE
16	15000001	15500000	0.0206146572104019	0.154582269723501	FALSE
16	15500001	16000000	0.0615407703851926	0.155414194693696	FALSE
16	16000001	16500000	0.0492529252925293	0.195250051312042	FALSE
16	16500001	17000000	0.0278720123361604	0.150957663229888	FALSE
16	17000001	17500000	0.0159683313032887	0.158711081201368	FALSE
16	17500001	18000000	0.02	0.181583230373145	FALSE
16	18000001	18500000	0.0199609222352481	0.137757627783644	FALSE
16	18500001	19000000	0.0236165379373012	0.0885532539367361	FALSE
16	19000001	19500000	0.0158960328317373	0.160033533698733	FALSE
16	19500001	20000000	0.0131434994379918	0.163217218815547	FALSE
16	20000001	20500000	0.0303696303696304	0.114581569645097	FALSE
16	20500001	21000000	0.0306724782067248	0.0228585265957391	TRUE
16	21000001	21500000	0.0235498912029841	0.0453524248869185	TRUE
16	21500001	22000000	0.0612222222222222	0.15358738174888	FALSE
16	22000001	22500000	0.0365635005336179	0.0737344111782768	FALSE
16	22500001	23000000	0.0621353383458647	0.0920243965498444	FALSE
16	23000001	23500000	0.0625858585858586	0.135828235176449	FALSE
16	23500001	24000000	0.0491463414634146	0.203923552080221	FALSE
16	24000001	24500000	0.0473713601914639	0.168263132361894	FALSE
16	24500001	25000000	0.04	0.158507754428647	FALSE
16	25000001	25500000	0.0382424735557364	0.157724103585657	FALSE
16	25500001	26000000	0.113062330623306	0.161586833363973	FALSE
16	26000001	26500000	0.154676643506146	0.170629223994709	FALSE
16	26500001	27000000	0.0549810708491076	0.203056414490051	FALSE
16	27000001	27500000	0.0393138936535163	0.215584847185788	FALSE
16	27500001	28000000	0.024334668446818	0.214087478896032	FALSE
16	28000001	28500000	0.0172649006622517	0.191412036568056	FALSE
16	28500001	29000000	0.0134757929883139	0.172930896149964	FALSE
16	29000001	29500000	0.0121854808057773	0.226467703966161	FALSE
16	29500001	30000000	0.0148311076197958	0.201717719286787	FALSE
16	30000001	30500000	0.0419083969465649	0.0769538667758871	FALSE
16	30500001	31000000	0.0501631543167913	0.16047672734986	FALSE
16	31000001	31500000	0.0296082949308756	0.214201639172277	FALSE
16	31500001	32000000	0.0112428454619787	0.222543207255131	FALSE
16	32000001	32500000	0.0163492063492064	0.202371530825849	FALSE
16	32500001	33000000	0.0473134328358209	0.158735843144277	FALSE
16	33000001	33500000	0.102002355712603	0.184553431583762	FALSE
16	33500001	34000000	0.0117588564325668	0.101552044250184	FALSE
16	34000001	34500000	0.0423329182233292	0.178997287685417	FALSE
16	34500001	35000000	0.0556419085095917	0.191627637470771	FALSE
16	35000001	35500000	0.0260625501202887	0.201070586580626	FALSE
16	35500001	36000000	0	0.207492646133387	FALSE
16	36000001	36500000	0.0169509043927649	0.206460737138028	FALSE
16	36500001	37000000	0.0304081632653061	0.182420519903493	FALSE
16	37000001	37500000	0.0150758620689655	0.190540433685107	FALSE
16	37500001	38000000	0.0165475387727579	0.209331582023486	FALSE
16	38000001	38500000	0	0.155888948266693	FALSE
16	38500001	39000000	0.0150437549721559	0.10296499064308	FALSE
16	39000001	39500000	0.0231346785546692	0.137601182571302	FALSE
16	39500001	40000000	0.0742376559956593	0.173838574274331	FALSE
16	40000001	40500000	0.0446282619399311	0.0963730206376061	FALSE
16	40500001	41000000	0.0391240242844753	0.208710647453139	FALSE
16	41000001	41500000	0.0424227799227799	0.164029964285254	FALSE
16	41500001	42000000	0.0460994102780118	0.160320650049874	FALSE
16	42000001	42500000	0.0232628639808536	0.200108530916142	FALSE
16	42500001	43000000	0.0335064935064935	0.182704607138322	FALSE
16	43000001	43500000	0.0180440587449933	0.172342179761417	FALSE
16	43500001	44000000	0	0.16386823838666	FALSE
16	44000001	44500000	0	0.173290530365434	FALSE
16	44500001	45000000	0.0362795031055901	0.166889292524853	FALSE
16	45000001	45500000	0.0437520938023451	0.175369563288088	FALSE
16	45500001	46000000	0.0360494781600309	0.160328748912858	FALSE
16	46000001	46500000	0.0486579139314369	0.144637199234558	FALSE
16	46500001	47000000	0.0427828868452619	0.0946605206453053	FALSE
16	47000001	47500000	0.0178902045209903	0.0208010973435514	TRUE
16	47500001	48000000	0.06	0.1046689845865	FALSE
16	48000001	48500000	0.0263931297709924	0.173305653789337	FALSE
16	48500001	49000000	0.0106203473945409	0.142736353267243	FALSE
16	49000001	49500000	0.0125338491295938	0.151746335098035	FALSE
16	49500001	50000000	0.0122943722943723	0.179303089089352	FALSE
16	50000001	50500000	0	0.162043941240492	FALSE
16	50500001	51000000	0.00945454545454546	0.0374435503484525	TRUE
16	51000001	51500000	0.0725194071983063	0.11700347346651	FALSE
16	51500001	52000000	0.0126328955597248	0.138970566098327	FALSE
16	52000001	52500000	0.00784028126569563	0.0902978059543895	FALSE
16	52500001	53000000	0.0483872783563186	0.140546049372021	FALSE
16	53000001	53500000	0.0426044755998922	0.176182633403914	FALSE
16	53500001	54000000	0.0377045388840705	0.0377671156233137	TRUE
16	54000001	54500000	0.00216539717083787	0.012240942492765	TRUE
16	54500001	55000000	0	0.0174779363558425	TRUE
16	55000001	55500000	0.0268519065917824	0.0575405078539193	FALSE
16	55500001	56000000	0.0282980392156863	0.11751664218686	FALSE
16	56000001	56500000	0.02	0.174449710365748	FALSE
16	56500001	57000000	0.00926622516556291	0.202247738744688	FALSE
